Date/Time,Longitude,Latitude,Height,PPPP,TTT,RH,dd,ff,Event
2018-08-18 11:16:38,36.75545,89.5559,367.765,959.5,-2.02,91.5,219,8.372,Balloon_20180818_1109_1139
2018-08-18 11:16:39,36.75679,89.5559,368.592,959.4,-2.07,91.4,245,8.372,Balloon_20180818_1109_1139
2018-08-18 11:16:40,36.75826,89.5559,369.419,959.3,-2.03,91.4,247,8.185,Balloon_20180818_1109_1139
2018-08-18 11:16:41,36.75979,89.5559,370.246,959.2,-2.01,91.4,228,8.28,Balloon_20180818_1109_1139
2018-08-18 11:16:42,36.76121,89.5559,371.486,959.05,-1.99,91.4,247,8.187,Balloon_20180818_1109_1139
2018-08-18 11:16:43,36.76261,89.5559,372.727,958.9,-2.0,91.4,233,8.188,Balloon_20180818_1109_1139
2018-08-18 11:16:44,36.76411,89.5559,373.968,958.75,-2.0,91.4,248,8.188,Balloon_20180818_1109_1139
2018-08-18 11:16:45,36.76574,89.5559,375.209,958.6,-2.0,91.4,261,8.189,Balloon_20180818_1109_1139
2018-08-18 11:16:46,36.76733,89.556,376.45,958.45,-1.97,91.4,212,8.19,Balloon_20180818_1109_1139
2018-08-18 11:16:47,36.76892,89.556,377.691,958.3,-1.94,91.5,263,8.191,Balloon_20180818_1109_1139
2018-08-18 11:16:48,36.77053,89.556,378.933,958.15,-1.91,91.5,260,8.286,Balloon_20180818_1109_1139
2018-08-18 11:16:49,36.7723,89.556,380.174,958.0,-1.88,91.5,102,8.381,Balloon_20180818_1109_1139
2018-08-18 11:16:50,36.77393,89.556,381.416,957.85,-1.87,91.6,243,8.382,Balloon_20180818_1109_1139
2018-08-18 11:16:51,36.77534,89.556,382.658,957.7,-1.86,91.6,260,8.476,Balloon_20180818_1109_1139
2018-08-18 11:16:52,36.77664,89.556,383.9,957.55,-1.85,91.5,235,8.57,Balloon_20180818_1109_1139
2018-08-18 11:16:53,36.77801,89.556,385.143,957.4,-1.835,91.5,249,8.571,Balloon_20180818_1109_1139
2018-08-18 11:16:54,36.77946,89.556,385.971,957.3,-1.82,91.5,259,8.572,Balloon_20180818_1109_1139
2018-08-18 11:16:55,36.78081,89.556,386.799,957.2,-1.77,91.6,248,8.573,Balloon_20180818_1109_1139
2018-08-18 11:16:56,36.78215,89.556,388.456,957.0,-1.73,91.6,257,8.855,Balloon_20180818_1109_1139
2018-08-18 11:16:57,36.78353,89.556,390.113,956.8,-1.7,91.6,252,8.857,Balloon_20180818_1109_1139
2018-08-18 11:16:58,36.78487,89.556,391.356,956.65,-1.69,91.6,278,8.858,Balloon_20180818_1109_1139
2018-08-18 11:16:59,36.78622,89.556,392.599,956.5,-1.66,91.6,253,8.952,Balloon_20180818_1109_1139
2018-08-18 11:17:00,36.78758,89.556,393.843,956.35,-1.6,91.7,269,8.954,Balloon_20180818_1109_1139
2018-08-18 11:17:01,36.78898,89.556,395.086,956.2,-1.57,91.7,251,9.049,Balloon_20180818_1109_1139
2018-08-18 11:17:02,36.79039,89.556,396.33,956.05,-1.55,91.7,246,9.236,Balloon_20180818_1109_1139
2018-08-18 11:17:03,36.79184,89.556,397.574,955.9,-1.53,91.7,252,9.237,Balloon_20180818_1109_1139
2018-08-18 11:17:04,36.79338,89.556,398.818,955.75,-1.47,91.7,291,9.332,Balloon_20180818_1109_1139
2018-08-18 11:17:05,36.79483,89.556,400.062,955.6,-1.42,91.7,223,9.427,Balloon_20180818_1109_1139
2018-08-18 11:17:06,36.79618,89.556,401.306,955.45,-1.36,91.8,259,9.708,Balloon_20180818_1109_1139
2018-08-18 11:17:07,36.7976,89.556,402.551,955.3,-1.32,91.8,248,9.617,Balloon_20180818_1109_1139
2018-08-18 11:17:08,36.79899,89.556,403.795,955.15,-1.33,91.7,232,9.804,Balloon_20180818_1109_1139
2018-08-18 11:17:09,36.80038,89.556,405.04,955.0,-1.32,91.7,298,9.898,Balloon_20180818_1109_1139
2018-08-18 11:17:10,36.80179,89.556,406.285,954.85,-1.3,91.6,252,9.806,Balloon_20180818_1109_1139
2018-08-18 11:17:11,36.80314,89.556,407.53,954.7,-1.3,91.5,250,9.9,Balloon_20180818_1109_1139
2018-08-18 11:17:12,36.80445,89.556,408.776,954.55,-1.3,91.45,57,9.9,Balloon_20180818_1109_1139
2018-08-18 11:17:13,36.80578,89.556,410.021,954.4,-1.3,91.4,253,9.808,Balloon_20180818_1109_1139
2018-08-18 11:17:14,36.807,89.556,411.267,954.25,-1.31,91.3,109,9.902,Balloon_20180818_1109_1139
2018-08-18 11:17:15,36.80821,89.556,412.512,954.1,-1.31,91.3,241,9.902,Balloon_20180818_1109_1139
2018-08-18 11:17:16,36.80948,89.556,413.758,953.95,-1.3,91.2,267,9.903,Balloon_20180818_1109_1139
2018-08-18 11:17:17,36.81072,89.556,415.004,953.8,-1.25,91.2,210,9.905,Balloon_20180818_1109_1139
2018-08-18 11:17:18,36.81194,89.556,415.835,953.7,-1.21,91.2,234,9.999,Balloon_20180818_1109_1139
2018-08-18 11:17:19,36.81329,89.556,416.666,953.6,-1.18,91.2,152,10.001,Balloon_20180818_1109_1139
2018-08-18 11:17:20,36.81478,89.556,417.912,953.45,-1.18,91.0,201,9.815,Balloon_20180818_1109_1139
2018-08-18 11:17:21,36.81628,89.556,419.159,953.3,-1.18,90.95,271,10.002,Balloon_20180818_1109_1139
2018-08-18 11:17:22,36.81767,89.5561,420.406,953.15,-1.18,90.9,259,9.817,Balloon_20180818_1109_1139
2018-08-18 11:17:23,36.81917,89.5561,421.653,953.0,-1.19,90.7,242,9.817,Balloon_20180818_1109_1139
2018-08-18 11:17:24,36.82068,89.5561,422.9,952.85,-1.19,90.6,262,10.004,Balloon_20180818_1109_1139
2018-08-18 11:17:25,36.82211,89.5561,424.147,952.7,-1.19,90.4,236,9.912,Balloon_20180818_1109_1139
2018-08-18 11:17:26,36.82354,89.5561,425.394,952.55,-1.19,90.3,144,10.006,Balloon_20180818_1109_1139
2018-08-18 11:17:27,36.82497,89.5561,426.642,952.4,-1.19,90.2,254,9.727,Balloon_20180818_1109_1139
2018-08-18 11:17:28,36.8264,89.5561,427.89,952.25,-1.19,90.1,67,10.007,Balloon_20180818_1109_1139
2018-08-18 11:17:29,36.82786,89.5561,429.137,952.1,-1.14,90.1,241,10.009,Balloon_20180818_1109_1139
2018-08-18 11:17:30,36.82937,89.5561,429.969,952.0,-1.12,90.1,239,9.917,Balloon_20180818_1109_1139
2018-08-18 11:17:31,36.83085,89.5561,430.801,951.9,-1.1,90.1,236,9.918,Balloon_20180818_1109_1139
2018-08-18 11:17:32,36.83235,89.5561,432.05,951.75,-1.07,90.1,342,10.199,Balloon_20180818_1109_1139
2018-08-18 11:17:33,36.8339,89.5561,433.298,951.6,-1.04,90.0,253,10.107,Balloon_20180818_1109_1139
2018-08-18 11:17:34,36.83534,89.5561,434.547,951.45,-1.02,90.0,108,10.108,Balloon_20180818_1109_1139
2018-08-18 11:17:35,36.83663,89.5561,435.795,951.3,-1.01,90.0,243,10.109,Balloon_20180818_1109_1139
2018-08-18 11:17:36,36.83794,89.5561,437.044,951.15,-0.99,90.1,106,10.203,Balloon_20180818_1109_1139
2018-08-18 11:17:37,36.8393,89.5561,438.293,951.0,-0.95,90.1,242,10.298,Balloon_20180818_1109_1139
2018-08-18 11:17:38,36.84056,89.5561,439.126,950.9,-0.93,90.2,241,10.299,Balloon_20180818_1109_1139
2018-08-18 11:17:39,36.84173,89.5561,439.959,950.8,-0.92,90.2,237,10.393,Balloon_20180818_1109_1139
2018-08-18 11:17:40,36.84296,89.5561,441.208,950.65,-0.92,90.2,261,10.394,Balloon_20180818_1109_1139
2018-08-18 11:17:41,36.84412,89.5561,442.458,950.5,-0.92,90.2,215,10.208,Balloon_20180818_1109_1139
2018-08-18 11:17:42,36.84527,89.5561,443.291,950.4,-0.9,90.2,354,10.488,Balloon_20180818_1109_1139
2018-08-18 11:17:43,36.84644,89.5561,444.124,950.3,-0.9,90.2,240,10.396,Balloon_20180818_1109_1139
2018-08-18 11:17:44,36.84759,89.5561,444.957,950.2,-0.89,90.2,68,10.49,Balloon_20180818_1109_1139
2018-08-18 11:17:45,36.8487,89.5561,445.791,950.1,-0.87,90.3,306,10.584,Balloon_20180818_1109_1139
2018-08-18 11:17:46,36.84984,89.5561,447.041,949.95,-0.85,90.3,224,10.492,Balloon_20180818_1109_1139
2018-08-18 11:17:47,36.85098,89.5561,448.291,949.8,-0.85,90.2,256,10.586,Balloon_20180818_1109_1139
2018-08-18 11:17:48,36.85214,89.5561,449.125,949.7,-0.84,90.3,271,10.587,Balloon_20180818_1109_1139
2018-08-18 11:17:49,36.85334,89.5561,449.959,949.6,-0.84,90.25,235,10.587,Balloon_20180818_1109_1139
2018-08-18 11:17:50,36.85444,89.5561,450.792,949.5,-0.84,90.2,268,10.495,Balloon_20180818_1109_1139
2018-08-18 11:17:51,36.85557,89.5562,451.626,949.4,-0.84,90.2,242,10.588,Balloon_20180818_1109_1139
2018-08-18 11:17:52,36.85674,89.5562,452.877,949.25,-0.85,90.2,23,10.589,Balloon_20180818_1109_1139
2018-08-18 11:17:53,36.85793,89.5562,454.128,949.1,-0.85,90.2,165,10.59,Balloon_20180818_1109_1139
2018-08-18 11:17:54,36.85912,89.5562,454.962,949.0,-0.85,90.2,258,10.497,Balloon_20180818_1109_1139
2018-08-18 11:17:55,36.86033,89.5562,455.796,948.9,-0.85,90.1,283,10.684,Balloon_20180818_1109_1139
2018-08-18 11:17:56,36.86146,89.5562,456.631,948.8,-0.86,90.1,241,10.405,Balloon_20180818_1109_1139
2018-08-18 11:17:57,36.86264,89.5562,457.465,948.7,-0.86,90.1,271,10.499,Balloon_20180818_1109_1139
2018-08-18 11:17:58,36.8638,89.5562,458.3,948.6,-0.86,90.1,210,10.406,Balloon_20180818_1109_1139
2018-08-18 11:17:59,36.86488,89.5562,459.134,948.5,-0.86,90.1,126,10.406,Balloon_20180818_1109_1139
2018-08-18 11:18:00,36.86596,89.5562,459.969,948.4,-0.87,90.1,265,10.5,Balloon_20180818_1109_1139
2018-08-18 11:18:01,36.8671,89.5562,460.803,948.3,-0.87,90.0,228,10.501,Balloon_20180818_1109_1139
2018-08-18 11:18:02,36.86825,89.5562,461.638,948.2,-0.87,90.1,227,10.408,Balloon_20180818_1109_1139
2018-08-18 11:18:03,36.86937,89.5562,462.473,948.1,-0.87,90.1,326,10.502,Balloon_20180818_1109_1139
2018-08-18 11:18:04,36.87056,89.5562,463.725,947.95,-0.88,90.1,227,10.316,Balloon_20180818_1109_1139
2018-08-18 11:18:05,36.87164,89.5562,464.977,947.8,-0.88,90.1,19,10.41,Balloon_20180818_1109_1139
2018-08-18 11:18:06,36.87267,89.5563,465.812,947.7,-0.89,90.0,242,10.317,Balloon_20180818_1109_1139
2018-08-18 11:18:07,36.87378,89.5563,466.648,947.6,-0.89,90.0,221,10.504,Balloon_20180818_1109_1139
2018-08-18 11:18:08,36.87488,89.5563,467.483,947.5,-0.895,90.0,210,10.225,Balloon_20180818_1109_1139
2018-08-18 11:18:09,36.87602,89.5563,468.318,947.4,-0.9,90.0,254,10.412,Balloon_20180818_1109_1139
2018-08-18 11:18:10,36.87713,89.5563,469.153,947.3,-0.9,90.0,270,10.412,Balloon_20180818_1109_1139
2018-08-18 11:18:11,36.87835,89.5563,469.989,947.2,-0.91,90.0,258,10.319,Balloon_20180818_1109_1139
2018-08-18 11:18:12,36.87954,89.5563,470.824,947.1,-0.92,90.0,258,10.32,Balloon_20180818_1109_1139
2018-08-18 11:18:13,36.88077,89.5563,471.66,947.0,-0.92,90.0,255,10.227,Balloon_20180818_1109_1139
2018-08-18 11:18:14,36.88197,89.5563,472.495,946.9,-0.92,89.9,236,10.227,Balloon_20180818_1109_1139
2018-08-18 11:18:15,36.88318,89.5563,473.331,946.8,-0.92,89.9,266,10.321,Balloon_20180818_1109_1139
2018-08-18 11:18:16,36.88434,89.5563,474.167,946.7,-0.92,89.9,248,10.135,Balloon_20180818_1109_1139
2018-08-18 11:18:17,36.88543,89.5563,475.003,946.6,-0.92,89.9,241,10.229,Balloon_20180818_1109_1139
2018-08-18 11:18:18,36.88652,89.5564,475.839,946.5,-0.92,89.9,353,10.323,Balloon_20180818_1109_1139
2018-08-18 11:18:19,36.88759,89.5564,476.675,946.4,-0.93,89.9,243,10.23,Balloon_20180818_1109_1139
2018-08-18 11:18:20,36.88859,89.5564,477.511,946.3,-0.94,89.9,57,10.23,Balloon_20180818_1109_1139
2018-08-18 11:18:21,36.88972,89.5564,478.347,946.2,-0.94,89.9,303,10.231,Balloon_20180818_1109_1139
2018-08-18 11:18:22,36.89092,89.5564,479.183,946.1,-0.95,89.9,153,10.231,Balloon_20180818_1109_1139
2018-08-18 11:18:23,36.89211,89.5564,480.019,946.0,-0.96,89.9,284,10.138,Balloon_20180818_1109_1139
2018-08-18 11:18:24,36.89327,89.5564,480.856,945.9,-0.96,89.9,228,10.232,Balloon_20180818_1109_1139
2018-08-18 11:18:25,36.89435,89.5564,481.692,945.8,-0.97,89.8,233,10.326,Balloon_20180818_1109_1139
2018-08-18 11:18:26,36.89542,89.5564,482.528,945.7,-0.97,89.85,258,10.233,Balloon_20180818_1109_1139
2018-08-18 11:18:27,36.89645,89.5564,483.365,945.6,-0.97,89.9,225,10.14,Balloon_20180818_1109_1139
2018-08-18 11:18:28,36.89749,89.5564,484.202,945.5,-0.98,89.9,270,10.327,Balloon_20180818_1109_1139
2018-08-18 11:18:29,36.89854,89.5564,485.038,945.4,-0.99,89.9,140,10.234,Balloon_20180818_1109_1139
2018-08-18 11:18:30,36.89961,89.5565,485.457,945.35,-1.0,89.9,244,10.047,Balloon_20180818_1109_1139
2018-08-18 11:18:31,36.90071,89.5565,485.875,945.3,-1.0,89.9,28,10.328,Balloon_20180818_1109_1139
2018-08-18 11:18:32,36.90194,89.5565,486.712,945.2,-1.01,89.9,278,10.235,Balloon_20180818_1109_1139
2018-08-18 11:18:33,36.90317,89.5565,487.549,945.1,-1.01,89.9,245,10.142,Balloon_20180818_1109_1139
2018-08-18 11:18:34,36.90408,89.5565,488.386,945.0,-1.02,89.9,306,10.329,Balloon_20180818_1109_1139
2018-08-18 11:18:35,36.90503,89.5565,489.223,944.9,-1.02,89.9,243,10.236,Balloon_20180818_1109_1139
2018-08-18 11:18:36,36.9061,89.5565,490.06,944.8,-1.025,89.9,197,10.237,Balloon_20180818_1109_1139
2018-08-18 11:18:37,36.90711,89.5565,490.897,944.7,-1.03,89.9,337,10.237,Balloon_20180818_1109_1139
2018-08-18 11:18:38,36.90804,89.5565,491.734,944.6,-1.04,89.9,233,10.144,Balloon_20180818_1109_1139
2018-08-18 11:18:39,36.9091,89.5565,492.572,944.5,-1.04,89.9,155,10.145,Balloon_20180818_1109_1139
2018-08-18 11:18:40,36.91024,89.5565,493.409,944.4,-1.05,89.9,73,10.239,Balloon_20180818_1109_1139
2018-08-18 11:18:41,36.91123,89.5566,494.247,944.3,-1.06,89.9,238,10.052,Balloon_20180818_1109_1139
2018-08-18 11:18:42,36.9121,89.5566,495.084,944.2,-1.06,89.9,39,10.239,Balloon_20180818_1109_1139
2018-08-18 11:18:43,36.91303,89.5566,495.922,944.1,-1.08,89.8,250,10.146,Balloon_20180818_1109_1139
2018-08-18 11:18:44,36.91406,89.5566,496.76,944.0,-1.08,89.8,182,10.147,Balloon_20180818_1109_1139
2018-08-18 11:18:45,36.915,89.5566,497.597,943.9,-1.08,89.8,340,10.241,Balloon_20180818_1109_1139
2018-08-18 11:18:46,36.91597,89.5566,498.016,943.85,-1.08,89.8,253,10.241,Balloon_20180818_1109_1139
2018-08-18 11:18:47,36.91707,89.5566,498.435,943.8,-1.09,89.8,182,10.054,Balloon_20180818_1109_1139
2018-08-18 11:18:48,36.91828,89.5566,499.273,943.7,-1.1,89.7,53,10.148,Balloon_20180818_1109_1139
2018-08-18 11:18:49,36.91946,89.5566,500.111,943.6,-1.1,89.8,239,10.148,Balloon_20180818_1109_1139
2018-08-18 11:18:50,36.92052,89.5566,500.949,943.5,-1.1,89.8,89,10.242,Balloon_20180818_1109_1139
2018-08-18 11:18:51,36.92148,89.5566,501.787,943.4,-1.11,89.8,246,10.149,Balloon_20180818_1109_1139
2018-08-18 11:18:52,36.92251,89.5566,502.626,943.3,-1.13,89.7,233,10.243,Balloon_20180818_1109_1139
2018-08-18 11:18:53,36.9237,89.5567,503.464,943.2,-1.13,89.7,46,10.337,Balloon_20180818_1109_1139
2018-08-18 11:18:54,36.92478,89.5567,504.302,943.1,-1.13,89.7,248,10.057,Balloon_20180818_1109_1139
2018-08-18 11:18:55,36.92591,89.5567,505.141,943.0,-1.13,89.7,237,10.151,Balloon_20180818_1109_1139
2018-08-18 11:18:56,36.92688,89.5567,505.979,942.9,-1.14,89.7,82,10.058,Balloon_20180818_1109_1139
2018-08-18 11:18:57,36.92792,89.5567,506.818,942.8,-1.13,89.7,252,10.059,Balloon_20180818_1109_1139
2018-08-18 11:18:58,36.92917,89.5567,507.237,942.75,-1.13,89.7,222,10.246,Balloon_20180818_1109_1139
2018-08-18 11:18:59,36.93044,89.5567,507.656,942.7,-1.13,89.6,18,10.059,Balloon_20180818_1109_1139
2018-08-18 11:19:00,36.9315,89.5567,508.495,942.6,-1.14,89.6,248,9.966,Balloon_20180818_1109_1139
2018-08-18 11:19:01,36.93252,89.5567,509.334,942.5,-1.14,89.6,262,10.154,Balloon_20180818_1109_1139
2018-08-18 11:19:02,36.9336,89.5567,510.173,942.4,-1.15,89.6,140,10.06,Balloon_20180818_1109_1139
2018-08-18 11:19:03,36.93458,89.5567,511.012,942.3,-1.16,89.6,239,10.061,Balloon_20180818_1109_1139
2018-08-18 11:19:04,36.93551,89.5568,511.851,942.2,-1.16,89.6,312,10.248,Balloon_20180818_1109_1139
2018-08-18 11:19:05,36.93649,89.5568,512.69,942.1,-1.16,89.6,266,10.062,Balloon_20180818_1109_1139
2018-08-18 11:19:06,36.93761,89.5568,513.109,942.05,-1.17,89.5,193,10.062,Balloon_20180818_1109_1139
2018-08-18 11:19:07,36.93868,89.5568,513.529,942.0,-1.18,89.5,287,10.062,Balloon_20180818_1109_1139
2018-08-18 11:19:08,36.93965,89.5568,514.368,941.9,-1.19,89.5,246,10.062,Balloon_20180818_1109_1139
2018-08-18 11:19:09,36.94067,89.5568,515.207,941.8,-1.19,89.4,169,10.156,Balloon_20180818_1109_1139
2018-08-18 11:19:10,36.94176,89.5568,516.047,941.7,-1.2,89.4,234,10.063,Balloon_20180818_1109_1139
2018-08-18 11:19:11,36.94278,89.5568,516.886,941.6,-1.2,89.4,316,10.064,Balloon_20180818_1109_1139
2018-08-18 11:19:12,36.94378,89.5568,517.726,941.5,-1.21,89.4,241,10.158,Balloon_20180818_1109_1139
2018-08-18 11:19:13,36.94466,89.5568,518.565,941.4,-1.22,89.4,157,10.158,Balloon_20180818_1109_1139
2018-08-18 11:19:14,36.94554,89.5568,518.985,941.35,-1.22,89.4,238,9.971,Balloon_20180818_1109_1139
2018-08-18 11:19:15,36.94649,89.5569,519.405,941.3,-1.22,89.4,255,10.065,Balloon_20180818_1109_1139
2018-08-18 11:19:16,36.94738,89.5569,520.244,941.2,-1.23,89.3,271,9.972,Balloon_20180818_1109_1139
2018-08-18 11:19:17,36.94821,89.5569,521.084,941.1,-1.23,89.3,251,9.972,Balloon_20180818_1109_1139
2018-08-18 11:19:18,36.94913,89.5569,521.924,941.0,-1.24,89.3,248,10.253,Balloon_20180818_1109_1139
2018-08-18 11:19:19,36.95004,89.5569,522.764,940.9,-1.24,89.3,68,10.16,Balloon_20180818_1109_1139
2018-08-18 11:19:20,36.95103,89.5569,523.604,940.8,-1.25,89.3,243,9.973,Balloon_20180818_1109_1139
2018-08-18 11:19:21,36.95193,89.5569,524.444,940.7,-1.25,89.3,206,10.068,Balloon_20180818_1109_1139
2018-08-18 11:19:22,36.95281,89.5569,524.864,940.65,-1.25,89.3,350,9.974,Balloon_20180818_1109_1139
2018-08-18 11:19:23,36.9536,89.5569,525.284,940.6,-1.25,89.3,230,9.787,Balloon_20180818_1109_1139
2018-08-18 11:19:24,36.95433,89.5569,526.125,940.5,-1.26,89.3,38,10.068,Balloon_20180818_1109_1139
2018-08-18 11:19:25,36.95509,89.557,526.965,940.4,-1.26,89.3,265,9.881,Balloon_20180818_1109_1139
2018-08-18 11:19:26,36.95596,89.557,527.805,940.3,-1.27,89.3,237,10.069,Balloon_20180818_1109_1139
2018-08-18 11:19:27,36.95683,89.557,528.646,940.2,-1.28,89.3,65,10.07,Balloon_20180818_1109_1139
2018-08-18 11:19:28,36.9576,89.557,529.066,940.15,-1.28,89.3,236,9.789,Balloon_20180818_1109_1139
2018-08-18 11:19:29,36.95832,89.557,529.486,940.1,-1.29,89.3,90,10.07,Balloon_20180818_1109_1139
2018-08-18 11:19:30,36.95906,89.557,530.327,940.0,-1.29,89.3,300,10.071,Balloon_20180818_1109_1139
2018-08-18 11:19:31,36.95983,89.557,531.167,939.9,-1.29,89.3,227,9.79,Balloon_20180818_1109_1139
2018-08-18 11:19:32,36.96069,89.557,532.008,939.8,-1.295,89.3,142,9.884,Balloon_20180818_1109_1139
2018-08-18 11:19:33,36.9615,89.5571,532.849,939.7,-1.3,89.3,279,9.884,Balloon_20180818_1109_1139
2018-08-18 11:19:34,36.96241,89.5571,533.69,939.6,-1.29,89.3,229,9.791,Balloon_20180818_1109_1139
2018-08-18 11:19:35,36.96327,89.5571,534.531,939.5,-1.3,89.3,188,9.979,Balloon_20180818_1109_1139
2018-08-18 11:19:36,36.96404,89.5571,534.951,939.45,-1.31,89.3,288,9.979,Balloon_20180818_1109_1139
2018-08-18 11:19:37,36.96481,89.5571,535.372,939.4,-1.31,89.3,203,9.792,Balloon_20180818_1109_1139
2018-08-18 11:19:38,36.96552,89.5571,536.213,939.3,-1.32,89.3,80,10.167,Balloon_20180818_1109_1139
2018-08-18 11:19:39,36.96644,89.5571,537.054,939.2,-1.32,89.3,232,9.981,Balloon_20180818_1109_1139
2018-08-18 11:19:40,36.96736,89.5571,537.895,939.1,-1.33,89.3,268,10.075,Balloon_20180818_1109_1139
2018-08-18 11:19:41,36.96815,89.5571,538.737,939.0,-1.33,89.3,249,10.075,Balloon_20180818_1109_1139
2018-08-18 11:19:42,36.96898,89.5571,539.157,938.95,-1.33,89.3,69,10.169,Balloon_20180818_1109_1139
2018-08-18 11:19:43,36.96998,89.5572,539.578,938.9,-1.33,89.3,246,9.982,Balloon_20180818_1109_1139
2018-08-18 11:19:44,36.97106,89.5572,540.419,938.8,-1.34,89.3,124,10.264,Balloon_20180818_1109_1139
2018-08-18 11:19:45,36.97197,89.5572,541.261,938.7,-1.34,89.3,255,10.077,Balloon_20180818_1109_1139
2018-08-18 11:19:46,36.97274,89.5572,542.103,938.6,-1.34,89.3,237,9.983,Balloon_20180818_1109_1139
2018-08-18 11:19:47,36.97362,89.5572,542.944,938.5,-1.35,89.3,352,9.984,Balloon_20180818_1109_1139
2018-08-18 11:19:48,36.9745,89.5572,543.365,938.45,-1.35,89.3,202,9.984,Balloon_20180818_1109_1139
2018-08-18 11:19:49,36.97536,89.5572,543.786,938.4,-1.36,89.3,242,9.796,Balloon_20180818_1109_1139
2018-08-18 11:19:50,36.9761,89.5572,544.628,938.3,-1.36,89.3,285,10.078,Balloon_20180818_1109_1139
2018-08-18 11:19:51,36.97676,89.5572,545.47,938.2,-1.365,89.3,253,9.797,Balloon_20180818_1109_1139
2018-08-18 11:19:52,36.97744,89.5572,546.312,938.1,-1.37,89.3,232,9.892,Balloon_20180818_1109_1139
2018-08-18 11:19:53,36.97802,89.5573,547.154,938.0,-1.38,89.3,40,10.08,Balloon_20180818_1109_1139
2018-08-18 11:19:54,36.97866,89.5573,547.996,937.9,-1.38,89.3,237,9.892,Balloon_20180818_1109_1139
2018-08-18 11:19:55,36.97935,89.5573,548.838,937.8,-1.39,89.4,137,9.893,Balloon_20180818_1109_1139
2018-08-18 11:19:56,36.98009,89.5573,549.259,937.75,-1.4,89.4,273,9.987,Balloon_20180818_1109_1139
2018-08-18 11:19:57,36.98073,89.5573,549.68,937.7,-1.4,89.4,180,9.893,Balloon_20180818_1109_1139
2018-08-18 11:19:58,36.9815,89.5573,550.523,937.6,-1.41,89.3,270,9.987,Balloon_20180818_1109_1139
2018-08-18 11:19:59,36.98246,89.5573,551.365,937.5,-1.41,89.4,254,9.894,Balloon_20180818_1109_1139
2018-08-18 11:20:00,36.98344,89.5573,552.207,937.4,-1.415,89.4,221,9.707,Balloon_20180818_1109_1139
2018-08-18 11:20:01,36.98434,89.5573,553.05,937.3,-1.42,89.4,265,9.989,Balloon_20180818_1109_1139
2018-08-18 11:20:02,36.98533,89.5573,553.893,937.2,-1.42,89.3,268,9.895,Balloon_20180818_1109_1139
2018-08-18 11:20:03,36.98646,89.5573,554.735,937.1,-1.43,89.4,239,9.802,Balloon_20180818_1109_1139
2018-08-18 11:20:04,36.98762,89.5574,555.157,937.05,-1.43,89.3,249,9.99,Balloon_20180818_1109_1139
2018-08-18 11:20:05,36.98855,89.5574,555.578,937.0,-1.43,89.4,259,9.802,Balloon_20180818_1109_1139
2018-08-18 11:20:06,36.98893,89.5574,556.421,936.9,-1.44,89.4,257,9.897,Balloon_20180818_1109_1139
2018-08-18 11:20:07,36.98916,89.5574,557.264,936.8,-1.45,89.4,249,9.897,Balloon_20180818_1109_1139
2018-08-18 11:20:08,36.98982,89.5574,558.107,936.7,-1.46,89.4,256,9.803,Balloon_20180818_1109_1139
2018-08-18 11:20:09,36.99071,89.5574,558.95,936.6,-1.46,89.4,148,9.71,Balloon_20180818_1109_1139
2018-08-18 11:20:10,36.99161,89.5574,559.371,936.55,-1.46,89.4,325,9.804,Balloon_20180818_1109_1139
2018-08-18 11:20:11,36.9925,89.5574,559.793,936.5,-1.47,89.4,243,9.898,Balloon_20180818_1109_1139
2018-08-18 11:20:12,36.99343,89.5574,560.636,936.4,-1.48,89.4,214,9.805,Balloon_20180818_1109_1139
2018-08-18 11:20:13,36.99452,89.5575,561.479,936.3,-1.48,89.4,260,9.899,Balloon_20180818_1109_1139
2018-08-18 11:20:14,36.9955,89.5575,562.323,936.2,-1.49,89.5,330,9.993,Balloon_20180818_1109_1139
2018-08-18 11:20:15,36.99641,89.5575,563.166,936.1,-1.49,89.5,239,9.9,Balloon_20180818_1109_1139
2018-08-18 11:20:16,36.99739,89.5575,563.588,936.05,-1.5,89.5,235,9.9,Balloon_20180818_1109_1139
2018-08-18 11:20:17,36.99834,89.5575,564.01,936.0,-1.5,89.5,235,9.806,Balloon_20180818_1109_1139
2018-08-18 11:20:18,36.9992,89.5575,564.853,935.9,-1.49,89.4,218,9.807,Balloon_20180818_1109_1139
2018-08-18 11:20:19,36.99994,89.5575,565.697,935.8,-1.49,89.4,269,9.713,Balloon_20180818_1109_1139
2018-08-18 11:20:20,37.00061,89.5575,566.119,935.75,-1.49,89.4,213,9.62,Balloon_20180818_1109_1139
2018-08-18 11:20:21,37.00112,89.5575,566.541,935.7,-1.5,89.5,251,10.09,Balloon_20180818_1109_1139
2018-08-18 11:20:22,37.00162,89.5575,567.384,935.6,-1.51,89.5,320,10.09,Balloon_20180818_1109_1139
2018-08-18 11:20:23,37.00246,89.5576,568.228,935.5,-1.52,89.5,213,9.997,Balloon_20180818_1109_1139
2018-08-18 11:20:24,37.00347,89.5576,568.65,935.45,-1.52,89.5,251,10.091,Balloon_20180818_1109_1139
2018-08-18 11:20:25,37.00413,89.5576,569.072,935.4,-1.53,89.5,270,9.903,Balloon_20180818_1109_1139
2018-08-18 11:20:26,37.00456,89.5576,569.916,935.3,-1.53,89.6,259,9.903,Balloon_20180818_1109_1139
