Date/Time,Height,WV mix ratio,WV mix ratio e,NOBS,δ18O H2O,δ18O H2O std dev,NOBS_2,δD H2O vapour,δD H2O vapour std dev,NOBS_3,d xs,d xs std dev,NOBS_4,Event,Latitude,Longitude,Elevation
2017-12-29 09:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-12-29 10:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-12-29 11:00:00,24,5.03,0.06,27.0,-26.46,0.2,27.0,-209.4,1.37,27.0,2.29,0.53,27.0,GVN,-70.65,-8.25,42.0
2017-12-29 12:00:00,24,5.03,0.07,60.0,-25.57,0.12,60.0,-203.02,0.78,60.0,1.55,0.63,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 13:00:00,24,5.33,0.07,60.0,-24.7,0.6,60.0,-196.91,3.02,60.0,0.73,1.83,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 14:00:00,24,5.23,0.05,60.0,-23.79,0.23,60.0,-191.89,1.84,60.0,-1.55,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 15:00:00,24,5.29,0.04,60.0,-24.58,0.29,60.0,-196.11,1.11,60.0,0.53,1.44,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 16:00:00,24,5.26,0.06,60.0,-23.97,0.27,60.0,-193.93,1.43,60.0,-2.17,1.0,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 17:00:00,24,5.15,0.05,60.0,-23.72,0.13,60.0,-192.93,1.49,60.0,-3.2,0.63,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 18:00:00,24,5.1,0.03,60.0,-23.71,0.16,60.0,-192.86,1.89,60.0,-3.22,0.77,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 19:00:00,24,5.03,0.05,60.0,-23.74,0.19,60.0,-193.36,2.17,60.0,-3.42,0.94,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 20:00:00,24,4.94,0.02,60.0,-23.59,0.33,60.0,-192.66,2.68,60.0,-3.98,0.67,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 21:00:00,24,4.81,0.06,60.0,-23.11,0.51,60.0,-188.19,3.88,60.0,-3.3,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 22:00:00,24,4.84,0.02,60.0,-23.15,0.53,60.0,-188.82,4.6,60.0,-3.59,0.86,60.0,GVN,-70.65,-8.25,42.0
2017-12-29 23:00:00,24,4.8,0.03,60.0,-23.87,0.2,60.0,-194.15,0.71,60.0,-3.21,1.6,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 00:00:00,24,4.68,0.03,60.0,-24.38,0.37,60.0,-195.71,2.21,60.0,-0.69,1.16,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 01:00:00,24,4.53,0.06,60.0,-25.05,0.19,60.0,-200.19,1.31,60.0,0.24,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 02:00:00,24,4.54,0.04,60.0,-26.05,0.23,60.0,-206.96,1.57,60.0,1.4,0.65,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 03:00:00,24,4.5,0.05,60.0,-26.63,0.47,60.0,-211.63,2.96,60.0,1.45,0.96,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 04:00:00,24,4.39,0.04,60.0,-26.91,0.51,60.0,-214.07,3.59,60.0,1.24,0.68,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 05:00:00,24,4.53,0.04,60.0,-26.48,0.26,60.0,-209.97,1.67,60.0,1.91,0.8,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 06:00:00,24,4.5,0.06,60.0,-25.79,0.45,60.0,-204.47,3.14,60.0,1.85,0.77,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 07:00:00,24,4.63,0.13,60.0,-26.3,0.13,60.0,-207.47,0.86,60.0,2.95,0.75,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 08:00:00,24,4.9,0.14,60.0,-26.57,0.13,60.0,-208.6,0.73,60.0,3.92,0.56,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 09:00:00,24,4.77,0.05,60.0,-26.13,0.13,60.0,-205.62,0.85,60.0,3.43,0.49,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 10:00:00,24,4.82,0.03,12.0,-26.39,0.08,12.0,-207.26,0.6,12.0,3.83,0.45,12.0,GVN,-70.65,-8.25,42.0
2017-12-30 11:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-12-30 12:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-12-30 13:00:00,24,5.03,0.04,36.0,-25.02,0.34,36.0,-196.64,2.33,36.0,3.54,0.7,36.0,GVN,-70.65,-8.25,42.0
2017-12-30 14:00:00,24,4.96,0.08,60.0,-26.09,0.16,60.0,-204.44,1.25,60.0,4.25,0.59,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 15:00:00,24,4.78,0.06,60.0,-26.09,0.19,60.0,-204.94,1.35,60.0,3.78,0.59,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 16:00:00,24,4.71,0.14,60.0,-26.8,0.37,60.0,-210.38,2.63,60.0,4.03,0.63,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 17:00:00,24,4.63,0.06,60.0,-27.18,0.45,60.0,-213.05,3.2,60.0,4.42,0.61,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 18:00:00,24,4.65,0.06,60.0,-27.6,0.28,60.0,-216.63,2.02,60.0,4.14,0.5,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 19:00:00,24,4.57,0.04,60.0,-26.9,0.35,60.0,-211.82,2.39,60.0,3.36,0.58,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 20:00:00,24,4.47,0.05,60.0,-26.67,0.3,60.0,-210.57,2.34,60.0,2.75,0.43,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 21:00:00,24,4.4,0.03,60.0,-27.23,0.13,60.0,-215.09,0.89,60.0,2.73,0.45,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 22:00:00,24,4.34,0.02,60.0,-26.7,0.36,60.0,-211.44,2.43,60.0,2.13,0.6,60.0,GVN,-70.65,-8.25,42.0
2017-12-30 23:00:00,24,4.34,0.05,58.0,-26.31,0.21,58.0,-208.94,1.46,58.0,1.53,0.6,58.0,GVN,-70.65,-8.25,42.0
2017-12-31 00:00:00,24,4.16,0.03,30.0,-26.72,0.06,30.0,-211.48,0.41,30.0,2.28,0.52,30.0,GVN,-70.65,-8.25,42.0
2017-12-31 01:00:00,24,4.04,0.06,60.0,-27.39,0.36,60.0,-216.16,2.48,60.0,2.96,0.59,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 02:00:00,24,3.94,0.03,60.0,-27.68,0.3,60.0,-218.34,2.25,60.0,3.07,0.43,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 03:00:00,24,3.96,0.02,60.0,-27.08,0.11,60.0,-213.79,0.66,60.0,2.88,0.48,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 04:00:00,24,3.97,0.02,60.0,-27.38,0.24,60.0,-215.91,1.77,60.0,3.12,0.5,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 05:00:00,24,4.02,0.05,60.0,-27.72,0.3,60.0,-218.13,1.88,60.0,3.63,0.7,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 06:00:00,24,4.16,0.04,60.0,-28.08,0.37,60.0,-220.05,2.26,60.0,4.55,0.85,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 07:00:00,24,4.09,0.08,60.0,-28.98,0.31,60.0,-226.14,2.21,60.0,5.73,0.68,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 08:00:00,24,4.33,0.06,60.0,-28.13,0.19,60.0,-219.81,1.42,60.0,5.2,0.61,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 09:00:00,24,4.29,0.06,60.0,-27.64,0.29,60.0,-216.75,1.95,60.0,4.41,0.67,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 10:00:00,24,4.47,0.06,60.0,-28.31,0.14,60.0,-220.94,1.09,60.0,5.53,0.59,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 11:00:00,24,4.6,0.04,60.0,-27.98,0.31,60.0,-217.72,2.25,60.0,6.14,0.5,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 12:00:00,24,4.62,0.04,3.0,-27.83,0.02,3.0,-216.03,0.05,3.0,6.58,0.14,3.0,GVN,-70.65,-8.25,42.0
2017-12-31 13:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-12-31 14:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-12-31 15:00:00,24,4.57,0.03,47.0,-26.4,0.2,47.0,-207.83,1.47,47.0,3.35,0.6,47.0,GVN,-70.65,-8.25,42.0
2017-12-31 16:00:00,24,4.66,0.05,60.0,-26.02,0.22,60.0,-205.36,1.61,60.0,2.79,0.65,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 17:00:00,24,4.58,0.05,60.0,-26.06,0.15,60.0,-205.67,1.08,60.0,2.82,0.56,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 18:00:00,24,4.45,0.04,60.0,-26.41,0.22,60.0,-208.13,1.44,60.0,3.12,0.53,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 19:00:00,24,4.3,0.07,60.0,-27.06,0.18,60.0,-212.87,1.4,60.0,3.58,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 20:00:00,24,4.23,0.03,60.0,-27.16,0.09,60.0,-214.43,0.37,60.0,2.89,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 21:00:00,24,4.21,0.04,60.0,-26.6,0.38,60.0,-211.16,2.35,60.0,1.64,0.82,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 22:00:00,24,4.19,0.02,60.0,-26.1,0.12,60.0,-207.82,0.65,60.0,1.01,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-12-31 23:00:00,24,4.1,0.07,60.0,-25.67,0.12,60.0,-205.09,0.67,60.0,0.27,0.66,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 00:00:00,24,4.12,0.1,60.0,-26.04,0.35,60.0,-206.15,1.35,60.0,2.2,1.55,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 01:00:00,24,4.33,0.03,60.0,-25.26,0.75,60.0,-201.67,3.98,60.0,0.42,2.11,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 02:00:00,24,4.3,0.03,60.0,-24.6,0.28,60.0,-197.46,1.58,60.0,-0.63,0.79,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 03:00:00,24,4.2,0.02,60.0,-25.05,0.14,60.0,-200.09,0.9,60.0,0.28,0.51,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 04:00:00,24,4.06,0.05,60.0,-26.18,0.42,60.0,-207.99,2.83,60.0,1.48,0.75,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 05:00:00,24,4.02,0.09,60.0,-27.19,0.4,60.0,-213.91,1.96,60.0,3.64,1.37,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 06:00:00,24,4.14,0.02,60.0,-27.72,0.13,60.0,-216.65,0.64,60.0,5.14,0.58,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 07:00:00,24,4.13,0.07,60.0,-27.71,0.22,60.0,-216.72,2.07,60.0,4.96,0.98,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 08:00:00,24,4.08,0.08,60.0,-28.25,0.31,60.0,-220.69,2.32,60.0,5.33,0.87,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 09:00:00,24,4.07,0.06,60.0,-28.24,0.31,60.0,-220.91,2.03,60.0,4.98,0.69,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 10:00:00,24,4.14,0.14,60.0,-27.95,0.26,60.0,-218.73,2.47,60.0,4.9,0.62,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 11:00:00,24,4.34,0.07,60.0,-27.04,0.23,60.0,-211.48,1.55,60.0,4.83,0.61,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 12:00:00,24,4.31,0.06,60.0,-26.65,0.16,60.0,-208.57,1.22,60.0,4.61,0.59,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 13:00:00,24,4.42,0.07,52.0,-26.27,0.26,52.0,-205.6,1.8,52.0,4.55,0.58,52.0,GVN,-70.65,-8.25,42.0
2018-01-01 14:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-01 15:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-01 16:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-01 17:00:00,24,4.38,0.04,57.0,-25.74,0.37,57.0,-202.88,2.62,57.0,3.07,0.65,57.0,GVN,-70.65,-8.25,42.0
2018-01-01 18:00:00,24,4.34,0.04,60.0,-25.56,0.34,60.0,-201.95,2.32,60.0,2.53,0.61,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 19:00:00,24,4.3,0.06,60.0,-25.3,0.11,60.0,-200.05,0.35,60.0,2.34,0.63,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 20:00:00,24,4.2,0.04,60.0,-25.02,0.22,60.0,-198.5,1.13,60.0,1.65,0.82,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 21:00:00,24,4.11,0.08,60.0,-25.38,0.32,60.0,-201.38,2.3,60.0,1.67,0.51,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 22:00:00,24,3.94,0.04,60.0,-26.44,0.63,60.0,-208.99,4.16,60.0,2.49,1.0,60.0,GVN,-70.65,-8.25,42.0
2018-01-01 23:00:00,24,3.67,0.09,60.0,-28.63,0.34,60.0,-224.5,2.65,60.0,4.58,0.45,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 00:00:00,24,3.58,0.03,60.0,-28.76,0.07,60.0,-226.15,0.31,60.0,3.92,0.54,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 01:00:00,24,3.49,0.02,60.0,-29.05,0.14,60.0,-228.59,0.79,60.0,3.77,0.57,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 02:00:00,24,3.47,0.02,60.0,-29.04,0.15,60.0,-228.04,1.14,60.0,4.25,0.6,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 03:00:00,24,3.5,0.03,60.0,-28.87,0.54,60.0,-226.08,2.97,60.0,4.88,1.45,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 04:00:00,24,3.61,0.03,60.0,-28.67,0.29,60.0,-224.33,1.49,60.0,5.04,0.91,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 05:00:00,24,3.71,0.05,60.0,-28.13,0.2,60.0,-220.68,1.65,60.0,4.38,0.53,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 06:00:00,24,3.93,0.06,60.0,-27.29,0.26,60.0,-214.34,1.94,60.0,3.95,0.64,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 07:00:00,24,3.94,0.04,60.0,-26.98,0.16,60.0,-212.03,1.16,60.0,3.78,0.54,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 08:00:00,24,4.11,0.09,60.0,-27.44,0.27,60.0,-214.92,2.27,60.0,4.58,0.57,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 09:00:00,24,4.23,0.06,60.0,-26.92,0.64,60.0,-209.73,4.43,60.0,5.6,0.99,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 10:00:00,24,4.56,0.11,60.0,-27.3,0.17,60.0,-210.76,1.08,60.0,7.65,1.0,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 11:00:00,24,4.35,0.11,60.0,-27.86,0.48,60.0,-215.81,3.75,60.0,7.08,0.58,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 12:00:00,24,4.53,0.08,60.0,-27.99,0.3,60.0,-216.74,2.37,60.0,7.15,0.55,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 13:00:00,24,4.84,0.14,60.0,-27.36,0.16,60.0,-211.31,1.3,60.0,7.57,0.63,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 14:00:00,24,4.77,0.09,60.0,-27.02,0.18,60.0,-209.55,1.13,60.0,6.61,0.84,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 15:00:00,24,4.64,0.14,42.0,-27.17,0.16,42.0,-212.94,1.66,42.0,4.42,0.74,42.0,GVN,-70.65,-8.25,42.0
2018-01-02 16:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-02 17:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-02 18:00:00,24,4.32,0.03,6.0,-25.76,0.13,6.0,-206.28,0.15,6.0,-0.19,0.99,6.0,GVN,-70.65,-8.25,42.0
2018-01-02 19:00:00,24,4.32,0.04,60.0,-25.87,0.08,60.0,-206.57,0.52,60.0,0.4,0.4,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 20:00:00,24,4.21,0.05,60.0,-26.18,0.23,60.0,-209.03,1.8,60.0,0.4,0.46,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 21:00:00,24,4.17,0.03,60.0,-26.12,0.09,60.0,-208.85,0.48,60.0,0.07,0.64,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 22:00:00,24,4.14,0.04,60.0,-26.3,0.12,60.0,-210.04,0.87,60.0,0.37,0.52,60.0,GVN,-70.65,-8.25,42.0
2018-01-02 23:00:00,24,4.05,0.02,60.0,-27.13,0.35,60.0,-216.11,2.48,60.0,0.9,0.58,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 00:00:00,24,3.92,0.07,60.0,-28.1,0.3,60.0,-222.17,1.66,60.0,2.59,0.94,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 01:00:00,24,3.68,0.07,60.0,-28.94,0.11,60.0,-228.59,1.34,60.0,2.93,0.98,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 02:00:00,24,3.72,0.07,60.0,-28.84,0.13,60.0,-228.26,0.87,60.0,2.45,0.92,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 03:00:00,24,3.72,0.06,60.0,-28.58,0.17,60.0,-226.27,1.44,60.0,2.4,0.79,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 04:00:00,24,3.84,0.04,60.0,-27.96,0.23,60.0,-220.77,1.3,60.0,2.93,0.98,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 05:00:00,24,3.96,0.09,60.0,-28.25,0.14,60.0,-222.66,1.03,60.0,3.37,0.69,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 06:00:00,24,4.06,0.1,60.0,-29.84,1.09,60.0,-232.09,6.66,60.0,6.61,2.26,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 07:00:00,24,3.94,0.1,60.0,-31.1,0.61,60.0,-236.75,4.67,60.0,12.03,0.75,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 08:00:00,24,4.16,0.06,60.0,-29.49,0.35,60.0,-224.8,2.63,60.0,11.09,0.65,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 09:00:00,24,4.19,0.26,60.0,-28.55,0.59,60.0,-217.09,5.47,60.0,11.32,1.34,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 10:00:00,24,3.83,0.07,60.0,-28.96,0.21,60.0,-219.07,1.25,60.0,12.62,0.98,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 11:00:00,24,3.78,0.07,60.0,-29.46,0.21,60.0,-220.19,1.13,60.0,15.5,0.9,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 12:00:00,24,3.96,0.16,60.0,-28.58,0.55,60.0,-215.47,2.33,60.0,13.21,2.42,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 13:00:00,24,4.73,0.17,60.0,-26.2,0.65,60.0,-200.28,4.63,60.0,9.32,1.11,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 14:00:00,24,4.63,0.07,60.0,-25.49,0.3,60.0,-197.42,2.17,60.0,6.53,0.87,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 15:00:00,24,4.61,0.05,60.0,-25.4,0.12,60.0,-197.8,1.0,60.0,5.41,0.73,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 16:00:00,24,4.57,0.12,60.0,-25.51,0.36,60.0,-199.21,2.59,60.0,4.87,0.71,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 17:00:00,24,4.59,0.09,33.0,-24.78,0.11,33.0,-194.71,0.87,33.0,3.55,0.68,33.0,GVN,-70.65,-8.25,42.0
2018-01-03 18:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-03 19:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-03 20:00:00,24,4.01,0.02,17.0,-24.57,0.06,17.0,-196.22,0.21,17.0,0.35,0.5,17.0,GVN,-70.65,-8.25,42.0
2018-01-03 21:00:00,24,3.87,0.05,60.0,-24.69,0.3,60.0,-197.58,1.78,60.0,-0.03,0.8,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 22:00:00,24,3.89,0.05,60.0,-25.55,0.13,60.0,-202.28,0.76,60.0,2.09,0.61,60.0,GVN,-70.65,-8.25,42.0
2018-01-03 23:00:00,24,3.85,0.04,60.0,-25.92,0.35,60.0,-203.85,2.14,60.0,3.5,0.9,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 00:00:00,24,3.87,0.08,60.0,-25.77,0.32,60.0,-203.23,2.28,60.0,2.94,0.68,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 01:00:00,24,3.18,0.23,60.0,-28.02,1.28,60.0,-220.84,8.93,60.0,3.29,1.5,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 02:00:00,24,2.75,0.08,60.0,-31.38,0.64,60.0,-246.7,5.12,60.0,4.32,0.93,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 03:00:00,24,2.9,0.17,60.0,-30.88,1.38,60.0,-241.73,8.35,60.0,5.27,3.28,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 04:00:00,24,2.69,0.05,60.0,-33.36,0.17,60.0,-257.14,1.31,60.0,9.77,0.84,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 05:00:00,24,2.73,0.07,60.0,-33.59,0.19,60.0,-258.14,1.59,60.0,10.59,0.84,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 06:00:00,24,2.88,0.08,60.0,-32.82,0.28,60.0,-250.42,2.76,60.0,12.12,1.65,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 07:00:00,24,2.83,0.07,60.0,-32.46,0.31,60.0,-247.42,1.95,60.0,12.26,1.21,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 08:00:00,24,2.91,0.06,60.0,-32.02,0.12,60.0,-244.82,1.28,60.0,11.37,0.87,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 09:00:00,24,3.0,0.09,60.0,-31.95,0.19,60.0,-244.04,2.22,60.0,11.53,1.2,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 10:00:00,24,3.12,0.14,60.0,-31.64,0.24,60.0,-240.77,2.02,60.0,12.36,0.86,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 11:00:00,24,3.62,0.07,60.0,-30.67,0.22,60.0,-231.26,2.01,60.0,14.07,1.25,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 12:00:00,24,3.38,0.14,60.0,-30.87,0.27,60.0,-231.47,2.22,60.0,15.52,1.17,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 13:00:00,24,3.5,0.17,60.0,-31.17,0.33,60.0,-233.37,2.93,60.0,15.98,1.06,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 14:00:00,24,3.96,0.16,60.0,-30.74,0.32,60.0,-229.34,2.86,60.0,16.6,1.27,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 15:00:00,24,4.1,0.07,60.0,-29.77,0.22,60.0,-222.58,1.32,60.0,15.6,1.25,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 16:00:00,24,4.2,0.11,60.0,-28.83,0.36,60.0,-217.43,2.91,60.0,13.22,1.29,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 17:00:00,24,4.39,0.18,60.0,-28.83,0.27,60.0,-217.63,1.51,60.0,13.03,1.23,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 18:00:00,24,4.36,0.15,60.0,-28.92,0.35,60.0,-221.9,3.05,60.0,9.48,0.61,60.0,GVN,-70.65,-8.25,42.0
2018-01-04 19:00:00,24,4.3,0.05,23.0,-29.29,0.09,23.0,-224.52,0.47,23.0,9.76,0.61,23.0,GVN,-70.65,-8.25,42.0
2018-01-04 20:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-04 21:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2018-01-04 22:00:00,24,3.41,0.04,27.0,-30.97,0.24,27.0,-239.84,1.34,27.0,7.89,0.81,27.0,GVN,-70.65,-8.25,42.0
2018-01-04 23:00:00,24,3.22,0.1,60.0,-32.18,0.61,60.0,-247.59,3.81,60.0,9.83,1.21,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 00:00:00,24,3.07,0.04,60.0,-33.76,0.36,60.0,-256.81,2.02,60.0,13.25,1.08,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 01:00:00,24,3.04,0.03,60.0,-34.33,0.26,60.0,-260.75,1.44,60.0,13.9,0.96,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 02:00:00,24,2.86,0.04,60.0,-33.28,0.25,60.0,-258.38,0.83,60.0,7.88,1.87,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 03:00:00,24,2.77,0.06,60.0,-32.8,0.09,60.0,-257.27,0.9,60.0,5.11,0.93,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 04:00:00,24,2.8,0.09,60.0,-32.91,0.41,60.0,-258.26,2.06,60.0,5.05,1.46,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 05:00:00,24,3.1,0.07,60.0,-33.68,0.18,60.0,-260.46,0.76,60.0,9.01,1.31,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 06:00:00,24,3.37,0.07,60.0,-33.2,0.32,60.0,-255.26,2.7,60.0,10.38,0.81,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 07:00:00,24,3.64,0.12,60.0,-32.19,0.18,60.0,-246.0,3.4,60.0,11.5,2.28,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 08:00:00,24,4.13,0.19,60.0,-31.9,0.22,60.0,-242.48,1.82,60.0,12.73,1.1,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 09:00:00,24,4.37,0.13,60.0,-32.23,0.18,60.0,-244.53,1.54,60.0,13.34,0.92,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 10:00:00,24,4.52,0.09,60.0,-31.74,0.19,60.0,-240.8,1.23,60.0,13.08,0.97,60.0,GVN,-70.65,-8.25,42.0
2018-01-05 11:00:00,24,4.79,0.28,60.0,-31.03,0.63,60.0,-237.84,5.73,60.0,10.4,1.43,60.0,GVN,-70.65,-8.25,42.0
